url,title,place,date
https://www.sympla.com.br/evento/tu-gosta-de-samba-2a-edicao-aruanda-convida-nicole-vieira-e-maurel-duarte/3064203,Tu Gosta de Samba | 2ª Edição | Aruanda convida Nicole Vieira e Maurel Duarte,"Flama Jardim - Pelotas, RS",23 de Ago às 19:00
https://www.sympla.com.br/evento/nu-metal-experience-tour-em-botucatu-sp/3022319,Nu metal experience tour em Botucatu/SP,"Golden Beer Tap House - Botucatu, SP",12 de Set às 22:00
https://bileto.sympla.com.br/event/109018,Noites de Bossa: Jorge Ben por Evan Megaro Quarteto (Rolha free),"Clube de Jazz do Café com Letras - Belo Horizonte, MG",20 de Ago às 20:00
https://www.sympla.com.br/evento/ventania/2852314,VENTANIA,"Camping do Jhonny - São Thomé das Letras, MG",16 de Ago às 20:00
https://www.sympla.com.br/evento/baianidade-candanga/2922196,Baianidade Candanga,"AABB Associação Atlética Banco do Brasil - Brasília - Brasília, DF",23 de Ago às 13:00
https://bileto.sympla.com.br/event/109064,SAMBA DO PEIXE CONVIDA TONINHO GERAES NO PROJETO RODA DE SAMBA,"TEATRO RIVAL PETROBRAS - Rio de Janeiro, RJ",16 de Set às 19:30
https://www.sympla.com.br/evento/obscura-dark-fest-especial-dia-dos-vampiros/3048628,Obscura Dark Fest ( Especial dia dos Vampiros ),"Área 51 BH - Belo Horizonte, MG",23 de Ago às 22:00
https://www.sympla.com.br/evento/exclusive-os-cabides-e-daguerre/3044000,Exclusive Os Cabides e Daguerre,"The Bunker 663 - Balneário Camboriú, SC",15 de Ago às 21:30
https://www.sympla.com.br/evento/baile-da-massa-real-dj-brenda-ramos/3041249,Baile da Massa Real + DJ Brenda Ramos,"City Lights Music Hall - São Paulo, SP",15 de Ago às 22:00
https://www.sympla.com.br/evento/complexo-do-pantera-8o-edicao-de-2025/3056864,Complexo do Pantera - 8º Edição de 2025,"Rua Manoel Ferreira Leal, 370 - Belo Horizonte, MG",16 de Ago às 16:00
https://www.sympla.com.br/evento/exclusive-os-cabides-em-blumenau-no-ahoy-tavern-club/3042921,EXCLUSIVE OS CABIDES EM BLUMENAU no Ahoy! Tavern Club,"Ahoy! Tavern Club - Blumenau, SC",16 de Ago às 20:00
https://www.sympla.com.br/evento/bruno-sutter-executa-iron-maiden-em-cascavel-pr/3006204,Bruno Sutter Executa Iron Maiden em Cascavel/PR,"Hooligans Pub Cascavel - Cascavel, PR",19 de Set às 22:00
https://www.sympla.com.br/evento/moinho-garden-luccas-e-rodrigo/2967824,MOINHO GARDEN - LUCCAS E RODRIGO,"MOINHO 145 - Tapera, RS",13 de Set às 19:00
https://www.sympla.com.br/evento/pagode-do-aquabeat-c-kamisa-10-16-08-18h/3044715,Pagode do Aquabeat c/ Kamisa 10 16/08 18H,"Aquabeat - São José da Lapa, MG",16 de Ago às 18:00
https://www.sympla.com.br/evento/festa-do-trote/3045768,Festa do Trote,"Espaço OAB Eventos - Montes Claros, MG",16 de Ago às 21:00
https://www.sympla.com.br/evento/namkook-academy/3056731,NAMKOOK ACADEMY,"Alameda Dr. Carlos de Carvalho, 846 - loja 2 - Curitiba, PR",06 de Set às 18:00
https://www.sympla.com.br/evento/banda-40ena-o-melhor-do-rock-anos-80-90/3016675,Banda 40ena - o melhor do Rock anos 80/90 ,"House of Legends - São Paulo - Música & Bar - São Paulo, SP",23 de Ago às 20:00
https://www.sympla.com.br/evento/ja-e-rogerio-de-paula-canta-jorge-aragao/3054869,JÁ É - ROGÉRIO DE PAULA CANTA JORGE ARAGÃO,"Lupe Bar - São Paulo, SP",13 de Ago às 20:00
https://www.sympla.com.br/evento/spiral-sounds/3027742,Spiral Sounds,"Av. Santa Marina, 247 - São Paulo, SP",18 de Out às 19:00
https://www.sympla.com.br/evento/tributo-ao-system-of-a-down-com-chico-malakian-sp-em-presidente-prudente-sp/3022187,Tributo ao System of a down com Chico Malakian (SP)  em Presidente Prudente/SP,"Fabrica Gastrobar - Presidente Prudente, SP",06 de Set às 22:00
https://www.sympla.com.br/evento/forro-de-dominguinhos-ed-23/3051954,Forró De Dominguinhos | ed. 23,"Food Park Do Sol - Aracaju, SE",16 de Ago às 19:00
https://www.sympla.com.br/evento/santoke-farofa/3069044,SANTOKÊ!: FAROFA,"Av. Abílio Augusto Távora, 761 - Nova Iguaçu, RJ",16 de Ago às 19:00
https://www.sympla.com.br/evento/outras-mulheres/3054575,Outras Mulheres,"Doce de Cidra - Comida e Arte - Curitiba, PR",19 de Ago às 20:00
https://www.sympla.com.br/evento/pagodinho-do-nei/3044456,Pagodinho do Nei,"Caranguejo do Baiano - Boa Viagem - Salvador, BA",15 de Ago às 19:00
https://www.sympla.com.br/evento/roda-de-samba-celebracao-do-nosso-amor/3026525,RODA DE SAMBA  CELEBRAÇÃO DO NOSSO AMOR!,"R. Irapucara, 248 - São Paulo, SP",16 de Ago às 15:30
https://www.sympla.com.br/evento/porkys-edicao-os-caca-fantasmas/2999214,Porkys - Edição Os Caça-Fantasmas,"Hocus Pocus Studio & Café - São José dos Campos, SP",15 de Ago às 23:00
https://www.sympla.com.br/evento/samba-do-sacramento/3033478,SAMBA DO SACRAMENTO,"Alma Arte Café - Olinda, PE",30 de Ago às 14:00
https://www.sympla.com.br/evento/pagode-do-adame-e-cantor-sousa-no-quintal-da-atipa-sp/3062898,PAGODE DO ADAME E CANTOR SOUSA NO QUINTAL DA ATIPA - SP,"Quintal da Atipa - São Paulo, SP",30 de Ago às 12:00
https://www.sympla.com.br/evento/arraia-do-jv/3037486,Arraiá do JV,"Panela de Barro Eventos - Resende, RJ",16 de Ago às 20:00
https://www.sympla.com.br/evento/bloco-do-eu-sozinho-em-goiania-go/3044996,Bloco do Eu Sozinho em Goiânia/GO,"Taberna Music Pub - Goiânia, GO",26 de Set às 20:00
https://www.sympla.com.br/evento/gasolina-perreo-baby-reggaeton-funk-y-musica-latina-na-selva-sabado-30-08/3055970,"Gasolina: Perreo, Baby! | Reggaeton, Funk y Música Latina na Selva | Sábado 30.08","Selva - São Paulo, SP",30 de Ago às 22:00
https://www.sympla.com.br/evento/parador-maresias-reveillon-2026-liu-all-inclusive/3012822,PARADOR MARESIAS | RÉVEILLON 2026 - LIU - ALL INCLUSIVE,"Parador Maresias - São Sebastião, SP",31 de Dez às 22:00
https://www.sympla.com.br/evento/panorama/3054651,Panorama,"Night Market Rooftop - Belo Horizonte, MG",06 de Set às 16:00
https://www.sympla.com.br/evento/samba-do-ferreirinha-ed-espeto-na-brasa/3042398,SAMBA DO FERREIRINHA - ED. ESPETO NA BRASA,"R. Jardim Botânico, 650 - Rio de Janeiro, RJ",16 de Ago às 16:00
https://www.sympla.com.br/evento/timo-tolkki-em-natal-rn-tour-brasil-2025/3049403,Timo Tolkki em Natal-RN - Tour Brasil 2025 ,"RED DOG PUB (Natal) - Natal, RN",19 de Set às 20:00
https://www.sympla.com.br/evento/parador-maresias-29-dez-2025-mochakk/3012819,PARADOR MARESIAS | 29.DEZ.2025 - MOCHAKK,"Parador Maresias - São Sebastião, SP",29 de Dez às 16:00
https://www.sympla.com.br/evento/abba-alive-em-tres-rios-17-08/2998761,ABBA Alive em Três Rios [17/08],"Teatro Celso Peçanha - Três Rios, RJ",17 de Ago às 19:00
https://www.sympla.com.br/evento/music-me/2999364,MUSIC & ME,"Quintal da Frega - São Paulo, SP",23 de Ago às 16:00
https://www.sympla.com.br/evento/pedro-qualy-haikaiss/3048602,Pedro Qualy (Haikaiss),"Zeppelin Old Bar - Foz do Iguaçu, PR",15 de Ago às 22:00
https://www.sympla.com.br/evento/oh-my-gaga-sexta-open-na-casa-toda/3058763,OH MY GAGA SEXTA OPEN NA CASA TODA,"Rua dos Ingleses, 355 - São Paulo, SP",05 de Set às 23:00
https://www.sympla.com.br/evento/a-cara-da-rua/3039681,A Cara da Rua,"R. Schilling, 185 - São Paulo, SP",17 de Ago às 14:00
https://www.sympla.com.br/evento/beatriz-malnic-e-adriana-mezzadri-no-fino-da-bossa/3046809,Beatriz Malnic e Adriana Mezzadri no Fino da Bossa,"Fino da Bossa - Canção de Autor - São Paulo, SP",16 de Ago às 20:30
https://www.sympla.com.br/evento/wandinha-a-festa-bunker-663/3060027,"Wandinha, A Festa | Bunker 663","Bunker 663 - Balneário Camboriú, SC",22 de Ago às 21:30
https://www.sympla.com.br/evento/beaga-rock-festival-detonautas/3054785,BEAGÁ ROCK FESTIVAL - DETONAUTAS,"Parque Municipal Juscelino Kubitschek (PRAÇA JK) - Belo Horizonte, MG",13 de Set às 14:00
https://www.sympla.com.br/evento/mc-kadu-inedito-estacao-chopp-em-itanhaem/3044861,MC KADU INÉDITO - ESTACÃO CHOPP EM ITANHAEM,"ESTAÇÃO CHOPP - Itanhaém, SP",15 de Ago às 22:00
https://www.sympla.com.br/evento/hardfall-aprs-sound-rush/3023064,Hardfall aprs. Sound Rush,"Abstratto club - São Paulo, SP",05 de Set às 23:00
https://www.sympla.com.br/evento/velorio-do-boi/3067957,VELÓRIO DO BOI,"Parque De Exposições Agenor Lemos - Araxá, MG",11 de Out às 16:00
https://www.sympla.com.br/evento/house-in-doc-2-anos/3047349,HOUSE IN DOC 2 ANOS,"Local a definir - Itaguaí, RJ",16 de Ago às 21:00
https://www.sympla.com.br/evento/especial-marilia-mendonca-3a-ed-c-nati-ramos-e-banda-17-de-agosto-london-music-pub-em-canoas/3046841,"Especial MARÍLIA MENDONÇA - 3ª Ed. C/ Nati Ramos e banda, 17 de Agosto, London Music Pub em Canoas.","London Music Pub - Canoas, RS",17 de Ago às 19:00
https://www.sympla.com.br/evento/feijoada-do-jacarezinho/3062365,Feijoada do Jacarezinho,"Av. Dom Hélder Câmara, 2233 - Rio de Janeiro, RJ",31 de Ago às 14:00
https://www.sympla.com.br/evento/carpe-vita-new-year-eve-s-2026-balneario-camboriu-sc/3025126,Carpe Vita New Year Eve's 2026 Balneário Camboriú/SC,"Ocean Place Barra Sul - Balneário Camboriú, SC",31 de Dez às 20:00
https://www.sympla.com.br/evento/22-08-sex-raul-seixas-80-anos/3046256,22/08 (SEX) RAUL SEIXAS 80 ANOS,"Célula Showcase - Florianópolis, SC",22 de Ago às 21:00
https://www.sympla.com.br/evento/clara-mineira/3017276,Clara Mineira,"Bar Valentino - Londrina, PR",14 de Ago às 20:30
https://www.sympla.com.br/evento/samba-pra-cima-samba-que-desce-redondo/3053122,Samba pra Cima : Samba que desce redondo,"Ladeira da Sé, 143 - Olinda, PE",06 de Set às 16:00
https://www.sympla.com.br/evento/petroski-the-angry/3067874,Petroski The Angry,"R. Cel. Lustosa, 737 - Guarapuava, PR",17 de Out às 23:00
https://www.sympla.com.br/evento/fuck-the-system-em-natal-rn-live-in-armenia-tour-brasil-2025/2989605,FUCK THE SYSTEM EM NATAL-RN | LIVE IN ARMÊNIA TOUR BRASIL 2025,"RED DOG PUB (Natal) - Natal, RN",15 de Ago às 21:00
https://www.sympla.com.br/evento/taciturno-apresenta-cold-mold-cwb-ultimos-diaz-rj-sp-big-abc-fraca/3062994,TACITURNO APRESENTA: COLD MOLD (CWB) + ULTIMOS DIAZ (RJ/SP) + BIG (ABC) + FRACA,"Estúdio Páprica - São Paulo, SP",13 de Set às 18:00
https://www.sympla.com.br/evento/dominrock/3063828,Dominrock,"Mulligan's Pub - Belo Horizonte, MG",31 de Ago às 15:00
https://www.sympla.com.br/evento/cicero-maceio-2025-uma-onda-em-pedacos/3059433,Cícero - Maceió 2025 - Uma onda em pedaços,"Rex Bar - Maceió, AL",28 de Nov às 20:00
https://www.sympla.com.br/evento/coffee-party-cafe-conceito-cambui/3062081,Coffee Party - Café Conceito Cambuí,"Café Conceito Cambui - Campinas, SP",30 de Ago às 14:00
https://www.sympla.com.br/evento/baile-black-bom-convida-corello-dj-22-de-agosto/3045935,BAILE BLACK BOM / CONVIDA CORELLO DJ / 22 DE AGOSTO /,"Bendito Lounge - Duque de Caxias, RJ",22 de Ago às 18:00
https://www.sympla.com.br/evento/somos-tao-jovens-viva-vegas/3040100,Somos Tão Jovens  VIVA VEGAS,"Estação Atibaia - Atibaia, SP",20 de Set às 21:00
https://www.sympla.com.br/evento/jovens-ateus-ao-vivo-no-74club/3045653,JOVENS ATEUS AO VIVO NO 74CLUB,"74CLUB - Santo André, SP",17 de Ago às 16:00
https://www.sympla.com.br/evento/dj-willian-in-the-house-no-prainha-da-vila/3031827,DJ Willian In The House no Prainha da Vila!!!,"Prainha da Vila bar  - São Paulo, SP",17 de Ago às 14:00
https://www.sympla.com.br/evento/esteban-tavares-em-salvador-ba/3058828,Esteban Tavares em Salvador/BA,"30 Segundos Bar - Salvador, BA",27 de Set às 21:00
https://www.sympla.com.br/evento/sergio-cassiano-em-20-anos-de-ciencia-da-festa-com-o-forro-do-suco-eletrico/3031876,Sérgio Cassiano em 20 anos de Ciência da Festa com o Forró do Suco Elétrico,"Teatro do parque - Recife, PE",15 de Ago às 19:00
https://www.sympla.com.br/evento/1deg-samba-natureza/3048437,1° Samba Natureza,"Restaurante e pizzaria Natureza  - Maceió, AL",14 de Set às 12:00
https://www.sympla.com.br/evento/figueira-vibes-apresenta-mato-seco/3047985,Figueira Vibes apresenta Mato Seco,"Arena Figueira Sport Bar - Taubaté, SP",20 de Set às 19:00
https://www.sympla.com.br/evento/baiao-vive-pra-elas-passaporte/3011179,BAIÃO VIVE pra elas! #Passaporte,"Opinião - Porto Alegre, RS",
https://www.sympla.com.br/evento/gravacao-do-dvd-a-voz-do-raul-com-tony-gambel/3059230,"Gravação do DVD ""A Voz do Raul com Tony Gambel","Armazém Garagem Bar - Curitiba, PR",29 de Ago às 18:00
https://www.sympla.com.br/evento/deu-rock-iii/3024200,Deu Rock III,"Local a definir - Juatuba, MG",23 de Ago às 14:00
https://www.sympla.com.br/evento/garotos-podres-estrada-perdida-pastel-de-miolos-gig-punk-salvador/3071946,"Garotos podres, Estrada perdida, Pastel de miolos: GIG PUNK SALVADOR","R. Conselheiro Pedro Luiz, 369 - Salvador, BA",07 de Nov às 21:00
https://www.sympla.com.br/evento/cipo-rock-beer-2025/3041552,Cipó Rock Beer 2025,"Espaço Agro Serra - Santana do Riacho, MG",11 de Out às 16:00
https://www.sympla.com.br/evento/mikrokosmos-salvador-armyworld-kpop/2974726,MIKROKOSMOS - SALVADOR - ARMYWORLD - KPOP,"Casa da Felicidade Arte & Música & Gastronomia - Salvador, BA",06 de Set às 14:00
https://bileto.sympla.com.br/event/108763,Vinicius Mendes Quarteto: Clássicos do jazz,"Clube de Jazz do Café com Letras - Belo Horizonte, MG",23 de Ago às 21:00
https://www.sympla.com.br/evento/jovens-idosos-com-dj-dodo-sabado-16-08/3059309,JOVENS IDOSOS com DJ DODÔ _ Sábado 16/08,"Vizinha 123 - Rio de Janeiro, RJ",16 de Ago às 21:00
https://www.sympla.com.br/evento/boi-no-rolete-premium/3019940,BOI NO ROLETE PREMIUM,"Cerimonial Cosme e Damião - Lauro de Freitas, BA",08 de Nov às 14:00
https://www.sympla.com.br/evento/prime-trance-14-anos-open-air-51-edicoes/3043201,PRIME TRANCE 14 ANOS OPEN AIR 51 EDIÇÕES,"Sitio Quero Quero - Suzano, SP",22 de Nov às 21:00
https://www.sympla.com.br/evento/no-embalo-do-pique/3067755,No Embalo do Pique,"Posto Estrela do Mar - São Pedro da Aldeia, RJ",20 de Set às 22:00
https://www.sympla.com.br/evento/the-central-scrutinizer-band-50-anos-do-album-one-size-fits-all/3056704,The Central Scrutinizer Band - 50 anos do álbum One Size Fits All,"Tarantino Cervejaria - São Paulo, SP",31 de Ago às 17:00
https://www.sympla.com.br/evento/tributo-queen-em-juazeiro-do-norte-banda-killer-queen/3040374,Tributo Queen em Juazeiro do Norte -  Banda Killer Queen,"O Cangaço Bar - Juazeiro do Norte, CE",30 de Ago às 19:00
https://www.sympla.com.br/evento/porao77-l-o-melhor-da-cena-gotica-l-goth-rock-post-punk-darkwave-ebm-industrial/3066095,"PORÃO77 l O melhor da cena gótica! l goth rock, post punk, darkwave, ebm, industrial","Woodstock Music Bar - Campinas, SP",15 de Ago às 22:00
https://www.sympla.com.br/evento/rebeliao-das-maquinas-noturna-no-parque-das-aguas-16-de-agosto/3071565,REBELIÃO DAS MÁQUINAS NOTURNA NO PARQUE DAS ÁGUAS! 16 DE AGOSTO!,"Parque das Águas - Farroupilha, RS",16 de Ago às 22:00
https://www.sympla.com.br/evento/bloco-do-eu-sozinho-em-fortaleza-ce/3069943,Bloco do Eu Sozinho em Fortaleza/CE,"Floresta Complexo - Fortaleza, CE",12 de Set às 20:30
https://www.sympla.com.br/evento/samba-boanova-roda-de-samba-raiz-no-recife/3051720,Samba BoaNova -  Roda de Samba Raiz no Recife,"Círculo Militar do Recife - Recife, PE",30 de Ago às 16:00
https://www.sympla.com.br/evento/sofia-pitta-na-colaborae/3055088,Sofia Pitta na Colaboraê,"Colaboraê - Salvador, BA",13 de Set às 19:00
https://www.sympla.com.br/evento/bora-embrasar/3038348,BORA EMBRASAR,"Espaço Império - Manhuaçu/MG - Manhuaçu, MG",16 de Ago às 22:00
https://www.sympla.com.br/evento/deep-dash-5o-edicao/3021337,Deep Dash - 5º Edição,"Condomínio Edifício Barão de Formosa - São Paulo, SP",23 de Ago às 22:00
https://www.sympla.com.br/evento/bruno-sutter-executa-iron-maiden-em-foz-do-iguacu-pr/3006208,Bruno Sutter Executa Iron Maiden em Foz do Iguaçu/PR,"Zeppelin Old Bar - Foz do Iguaçu, PR",20 de Set às 22:00
https://www.sympla.com.br/evento/samba-do-bonfim-samba-das-encruzilhadas/3055623,Samba do Bonfim - Samba das Encruzilhadas,"Clube Vassourinhas de Olinda - Olinda, PE",23 de Ago às 13:00
https://www.sympla.com.br/evento/low-game-vol-17/3004568,LOW GAME VOL. 17,"FAZENDA MARYLAND EVENTOS - Rio de Janeiro, RJ",20 de Set às 22:00
https://www.sympla.com.br/evento/chacal-do-sax-e-rosyl-no-quintal-do-cooler/3042126,CHACAL DO SAX E ROSYL NO QUINTAL DO COOLER,"Av. Baltazar de Oliveira Garcia, 3868 - Porto Alegre, RS",15 de Ago às 20:00
https://www.sympla.com.br/evento/por-siempre-rbd-a-festa-em-maceio/3019885,POR SIEMPRE RBD - A FESTA em MACEIÓ,"Joy Club - Maceió, AL",15 de Ago às 22:00
https://www.sympla.com.br/evento/silvetty-montilla-e-o-que-tem-pra-hoje-sexta-feira-29-08-workroom/3044199,Silvetty Montilla: É o que tem pra hoje! SEXTA-FEIRA 29/08 || WORKROOM,"WORKROOM - Porto Alegre, RS",29 de Ago às 20:00
https://www.sympla.com.br/evento/especial-rock-nacional-los-hermanos-e-terno-rei/3038506,Especial Rock Nacional: Los Hermanos e Terno Rei,"Palácio da Música  - Teresina, PI",15 de Ago às 19:30
https://www.sympla.com.br/evento/boogarins-aracaju/3027764,Boogarins - Aracaju,"Che Music Bar - Aracaju, SE",20 de Set às 21:00
https://www.sympla.com.br/evento/the-baggios-no-jardim-damn-leo-e-crispim/3055133,THE BAGGIOS NO JARDIM + DAMN LEO E CRISPIM,"Rua Itabaiana, 926 - Aracaju, SE",16 de Ago às 17:00
https://www.sympla.com.br/evento/baile-flashback-no-clube-fonte-sao-paulo-em-campinas-23-de-agosto/3051980,Baile FlashBack No Clube Fonte São Paulo Em Campinas- 23 de Agosto,"Clube Fonte São Paulo - Campinas, SP",23 de Ago às 19:00
https://www.sympla.com.br/evento/freakcabaret-dark-horror/3039627,FREAKCABARET - DARK HORROR,"Experience Music - Rio de Janeiro, RJ",30 de Ago às 23:00
https://www.sympla.com.br/evento/festival-cada-um-na-sua-5a-edicao-uberlandia-mg/3030303,Festival Cada Um Na Sua - 5ª edição | Uberlândia/MG,"Cervejaria Benedith Bar - Getúlio Vargas - Uberlândia, MG",16 de Ago às 17:00
https://www.sympla.com.br/evento/axe-bc/3043138,Axé BC,"Ocean Place Barra Sul - Balneário Camboriú, SC",04 de Out às 15:00
https://www.sympla.com.br/evento/bailao-nerd-edicao-palmas-to/3032994,Bailão Nerd - Edição Palmas/TO,"Tendencies Rock Convenience - Palmas, TO",05 de Set às 22:00
https://www.sympla.com.br/evento/tributo-iron-maiden-com-a-children-of-the-beast/3071567,Tributo Iron Maiden com a Children of the Beast,"Lord Pub - Campos dos Goytacazes, RJ",23 de Ago às 20:00
https://www.sympla.com.br/evento/wicked-brnch-no-limonata/3054536,WICKED BRNCH no Limonata,"Limonata Hub & Gastrobar - Porto Alegre, RS",17 de Ago às 11:00
https://www.sympla.com.br/evento/ai-caramba-dia-mundial-rbd-open-bar/3052004,AI CARAMBA | DIA MUNDIAL RBD | OPEN BAR,"Estação Marquês Eventos - São Paulo, SP",11 de Out às 23:00
https://www.sympla.com.br/evento/05-09-forro-do-manara-com-maria-bonita/3052354,05.09 | FORRÓ DO MANARA COM MARIA BONITA,"Fuga Bar - Porto Alegre, RS",05 de Set às 18:00
https://bileto.sympla.com.br/event/108970,Mateus Fazeno Rock - Lançamento Lá Na Zárea Todos Querem Viver Bem,"Casa Natura Musical - São Paulo, SP",28 de Set às 19:00
https://bileto.sympla.com.br/event/108557,SAMBA & FEIJOADA COM DIANA ROSE & BANDASHOW NO RIO SCENARIUM  23.08,"Rio Scenarium - Rio de Janeiro, RJ",
https://www.sympla.com.br/evento/you-can-dance-edicao-jampa/3026263,You Can Dance - Edição Jampa,"Bar de Rock João Pessoa - After Pub - João Pessoa, PB",16 de Ago às 21:00
https://www.sympla.com.br/evento/after-elysium-o-chamado-da-floresta/3053577,After Elysium - O Chamado da Floresta ,"Safari Rock Club - Volta Redonda, RJ",23 de Ago às 22:00
https://www.sympla.com.br/evento/fua-na-madalena/3055563,Fuá na Madalena,"R. Fidalga, 175 - São Paulo, SP",16 de Ago às 15:00
https://www.sympla.com.br/evento/show-duo-gabriela-teitel-e-davi-canella/3040948,Show Duo - Gabriela Teitel e Davi Canella,"Teatro de Véspera - Rio de Janeiro, RJ",15 de Ago às 19:00
https://www.sympla.com.br/evento/reggae-arte-e-cultura-2o-ed/3048806,REGGAE ARTE E CULTURA 2º ed,"Rex Jazz Bar - Maceió, AL",17 de Ago às 15:00
https://www.sympla.com.br/evento/kings-championship/3064604,Kings Championship,"Ópera Concept Hall - Curitiba, PR",30 de Ago às 16:00
